product_name,drug_varient,product_photo_url,product_url,final_price,original_price,offer,is_in_stock
Himalaya Wellness Ashvagandha Tablet 60's,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/814310/himalaya_wellness_ashvagandha_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/himalaya-ashvagantha-tablets-60-s,Rs. 130.50,Rs. 150.00,13% OFF,True
Pro360 Kids Nutritional Powder - Chocolate Flavour 250 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889051/pro360_kids_nutritional_powder_chocolate_flavour_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-kids-nutritional-powder-chocolate-flavour-250-gm,Rs. 314.50,Rs. 370.00,15% OFF,True
Pro360 Dry Fruits Nutritional Powder 250 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889029/pro360_dry_fruits_nutritional_powder_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-dry-fruits-nutritional-powder-250-gm,Rs. 314.50,Rs. 370.00,15% OFF,True
Dabur Chyawanprash Awaleha 1kg,Mfr: Dabur India Ltd,https://www.netmeds.com/images/product-v1/150x150/313682/dabur_chyawanprash_1_kg_0.jpg,https://www.netmeds.com/non-prescriptions/dabur-chyawanprash-1kg,Rs. 349.00,None,None,True
Pro360 Classic Nutritional Powder - Kesar Badam Flavour 200 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889035/pro360_nutritional_powder_kesar_badam_flavour_200_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-nutritional-powder-kesar-badam-flavour-200-gm,Rs. 250.75,Rs. 295.00,15% OFF,True
Dabur Honey 1 kg,Mfr: Dabur India Ltd,https://www.netmeds.com/images/product-v1/150x150/840552/dabur_honey_1_kg_0_2.jpg,https://www.netmeds.com/non-prescriptions/dabur-honey-1-kg,Rs. 395.00,None,None,True
INLIFE Ashwagandha Ghan Capsules 60's,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858522/inlife_ashwagandha_ghan_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-ashwagandha-extract-500-mg-capsule-60-s,Rs. 274.45,Rs. 499.00,45% OFF,True
Lama Giloy ghanbati Tablet 60's,Mfr: Lama Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/915684/lama_giloy_ghanbati_tablet_60s_0_0.jpg,https://www.netmeds.com/non-prescriptions/lama-giloy-ghanbati-tablet-60s,Rs. 75.00,Rs. 100.00,25% OFF,True
Pro360 Classic Nutritional Powder - Elaichi Flavour 200 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889038/pro360_nutritional_powder_elaichi_flavour_200_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-nutritional-powder-elaichi-flavour-200-gm,Rs. 250.75,Rs. 295.00,15% OFF,True
Pro360 Classic Nutritional Powder - Chocolate Flavour 200 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889046/pro360_nutritional_powder_chocolate_flavour_200_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-nutritional-powder-chocolate-flavour-200-gm,Rs. 250.75,Rs. 295.00,15% OFF,True
Pro360 Kids Nutritional Powder - Vanilla Flavour 250 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/904196/pro360_kids_nutritional_powder_vanilla_flavour_250_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/pro360-kids-nutritional-powder-vanilla-flavour-250-gm,Rs. 314.50,Rs. 370.00,15% OFF,True
INLIFE Heart Care Capsules 60's,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858551/inlife_heart_care_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-heart-care-supplement-arjuna-moringa-ashwagandha-green-tea-turmeric-capsule-60-s,Rs. 343.57,Rs. 799.00,57% OFF,True
Pro360 Classic Nutritional Powder - Vanilla Flavour 200 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889048/pro360_nutritional_powder_vanilla_flavour_200_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-nutritional-powder-vanilla-flavour-200-gm,Rs. 250.75,Rs. 295.00,15% OFF,True
Pro360 Nephro LP Powder - Vanilla Flavour 400 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/901522/pro360_nephro_lp_powder_vanilla_flavour_400_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-nephro-lp-powder-vanilla-flavour-400-gm,Rs. 743.75,Rs. 875.00,15% OFF,True
Pro360 Women Nutritional Powder - Butterscotch Flavour 250 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889032/pro360_women_nutritional_powder_butterscotch_flavour_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-women-nutritional-powder-butterscotch-flavour-250-gm,Rs. 314.50,Rs. 370.00,15% OFF,True
Pro360 Hair Grow Nutritional Powder - Vanilla Flavour 250 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889020/pro360_hair_grow_nutritional_powder_vanilla_flavour_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-hair-grow-nutritional-powder-vanilla-flavour-250-gm,Rs. 420.75,Rs. 495.00,15% OFF,True
D Protin Chocolate Powder 500 gm,Mfr: British Biologicals,https://www.netmeds.com/images/product-v1/150x150/357753/d_protin_chocolate_powder_500_gm_0.jpg,https://www.netmeds.com/non-prescriptions/d-protin-chocolate-powder-500gm,Rs. 473.96,Rs. 578.00,18% OFF,True
Covid-19 Immunity + Anti Inflammatory Booster Pack (Curcumin Strips + Vitamin C Strips + Vitamin D Strips) 210's,Mfr: Bonayu Lifesciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915381/covid_19_immunity_anti_inflammatory_booster_pack_curcumin_strips_vitamin_c_strips_vitamin_d_strips_210s_0_1.jpg,https://www.netmeds.com/non-prescriptions/covid-19-immunity-anti-inflammatory-booster-pack-curcumin-strips-vitamin-c-strips-vitamin-d-strips-210s,"Rs. 1,610.00","Rs. 1,750.00",8% OFF,True
Ensure Diabetes Care Powder - Chocolate Flavour 200 gm (Refill Pack),Mfr: Abbott Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/804123/ensure_diabetes_care_powder_chocolate_flavour_200_gm_refill_pack_0_1.jpg,https://www.netmeds.com/non-prescriptions/ensure-diabetes-care-chocolate-powder-200gm,Rs. 361.00,Rs. 380.00,5% OFF,True
Pro360 Ortho Nutritional Powder - Vanilla Flavour 250 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889024/pro360_ortho_nutritional_powder_vanilla_flavour_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-ortho-nutritional-powder-vanilla-flavour-250-gm,Rs. 420.75,Rs. 495.00,15% OFF,True
Natures Velvet KSM-66 Ashwagandha 500 mg Capsules 60's,Mfr: Natures Velvet Lifecare,https://www.netmeds.com/images/product-v1/150x150/828371/natures_velvet_ksm_66_ashwagandha_500_mg_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/natures-velvet-lifecare-ashwagandha-organic-ksm-66-pure-extract-500-mg-capsules-60-s,Rs. 800.00,"Rs. 1,000.00",20% OFF,True
Naturolax-A Orange Flavour Powder 300 gm,Mfr: Piramal Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/821596/naturolax_a_orange_flavour_powder_300_gm_0.jpg,https://www.netmeds.com/non-prescriptions/naturolax-a-orange-flavour-powder-300-gm,Rs. 284.05,Rs. 299.00,5% OFF,True
Lama Chyawanprash Awaleha Special Paste 500 gm,Mfr: Lama Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/905920/lama_chyawanprash_awaleha_special_paste_500_gm_0_2.jpg,https://www.netmeds.com/non-prescriptions/lama-chyawanprash-awaleha-special-paste-500-gm,Rs. 138.75,Rs. 185.00,25% OFF,True
Patanjali Special Chyawanprash 1 kg,Mfr: Patanjali Ayurved Ltd,https://www.netmeds.com/images/product-v1/150x150/406037/patanjali_special_chyawanprash_1_kg_0.jpg,https://www.netmeds.com/non-prescriptions/patanjali-special-chyawanprash-1kg,Rs. 260.00,None,None,True
Organic India Immunity Veg Capsules 60's,Mfr: Organic India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/408365/organic_india_immunity_veg_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/organic-india-immunity-60-capsules,Rs. 202.50,Rs. 225.00,10% OFF,True
Setu Your Gut Probiotics for Digestion and Immunity Capsule 30's,Mfr: Setu,https://www.netmeds.com/images/product-v1/150x150/822044/setu_your_gut_probiotics_for_digestion_and_immunity_capsule_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/setu-yourgut-30-s,"Rs. 1,100.00",None,None,True
Pro360 Adult Weight Gainer Nutritional Powder - Chocolate Flavour 250 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889022/pro360_weight_gainer_nutritional_powder_chocolate_flavour_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-weight-gainer-nutritional-powder-chocolate-flavour-250-gm,Rs. 369.75,Rs. 435.00,15% OFF,True
Four Seasons Ashwagandha Powder 100 gm,Mfr: Veloce Herbals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/893486/four_seasons_ayurveda_ashwagandha_powder_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/four-seasons-ayurveda-ashwagandha-powder-100-gm,Rs. 100.00,None,None,True
Penta Sure DM Diabetes Care Creamy Vanilla and Cinnamon Flavoured Powder 1 kg,Mfr: Hexagon Nutrition Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/813486/penta_sure_dm_diabetes_care_creamy_vanilla_and_cinnamon_flavoured_powder_1_kg_0.jpg,https://www.netmeds.com/non-prescriptions/pentasure-dm-diabetes-care-creamy-vanilla-amd-cinnamon-flavour-powder-1kg,"Rs. 1,857.60","Rs. 2,322.00",20% OFF,True
Patanjali Special Chyawanprash 500 gm,Mfr: Patanjali Ayurved Ltd,https://www.netmeds.com/images/product-v1/150x150/406038/patanjali_special_chyawanprash_500_gm_0.jpg,https://www.netmeds.com/non-prescriptions/patanjali-special-chyawanprash-500gm,Rs. 132.30,Rs. 135.00,2% OFF,True
Pro360 Slim Nutritional Powder - Strawberry Flavour 500 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889018/pro360_slim_nutritional_powder_strawberry_flavour_500_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-slim-nutritional-powder-strawberry-flavour-500-gm,Rs. 548.25,Rs. 645.00,15% OFF,True
Pro360 Diabetic Nutritional Powder - Real Badam Flavour 250 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889030/pro360_diabetic_nutritional_powder_real_badam_flavour_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-diabetic-nutritional-powder-real-badam-flavour-250-gm,Rs. 314.50,Rs. 370.00,15% OFF,True
INLIFE Vitamin B12 Tablets 60's,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858136/inlife_vitamin_b12_tablets_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-vitamin-b12-methylcobalamin-1500-mcg-ala-folic-acid-supplements-60-s,Rs. 399.00,Rs. 600.00,33.5% OFF,True
Covid-19 Immunity Booster Pack (Vitamin C Strips + Vitamin D Strips) 120's,Mfr: Bonayu Lifesciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915379/covid_19_immunity_booster_pack_vitamin_c_strips_vitamin_d_strips_120s_0_1.jpg,https://www.netmeds.com/non-prescriptions/covid-19-immunity-booster-pack-vitamin-c-strips-vitamin-d-strips-120s,"Rs. 1,058.00","Rs. 1,150.00",8% OFF,True
Dark Forest Ashwagandha Powder 200 gm,Mfr: Simandhar Herbal Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/900931/dark_forest_ashwagandha_powder_200_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/dark-forest-ashwagandha-powder-200-gm,Rs. 449.00,None,None,True
Pro360 Slim Nutritional Powder - Choco Vanilla Flavour 500 gm,Mfr: Gmn Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/889017/pro360_slim_nutritional_powder_choco_vanilla_flavour_500_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pro360-slim-nutritional-powder-choco-vanilla-flavour-500-gm,Rs. 548.25,Rs. 645.00,15% OFF,True
Lama Ashwagandharist Tonic 450 ml,Mfr: Lama Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/905937/lama_ashwagandharist_tonic_450_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/lama-ashwagandharist-tonic-450-ml,Rs. 146.25,Rs. 195.00,25% OFF,True
INLIFE Immunity Plus Capsules 60's,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858531/inlife_immunity_plus_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-immunity-plus-immune-booster-for-men-women-antioxidant-supplement-capsule-60-s,Rs. 313.85,Rs. 699.00,55.1% OFF,True
Kottakkal Arya Vaidya Sala Chyavanaprasam Paste 500 gm,Mfr: Kottakkal Arya Vaidya Sala,https://www.netmeds.com/images/product-v1/150x150/903376/kottakkal_arya_vaidya_sala_chyavanaprasam_paste_500_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/kottakkal-arya-vaidya-sala-chyavanaprasam-paste-500-gm,Rs. 205.00,None,None,True
Natures Velvet Ashwagandha 500 mg Capsules 60's,Mfr: Natures Velvet Lifecare,https://www.netmeds.com/images/product-v1/150x150/828370/natures_velvet_ashwagandha_500_mg_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/natures-velvet-lifecare-ashwagandha-pure-extract-500-mg-capsules-60-s,Rs. 400.00,Rs. 800.00,50% OFF,True
Zenith Nutrition Probiotic Immune Capsules 90's,Mfr: Zenith Nutricorp,https://www.netmeds.com/images/product-v1/150x150/815103/zenith_nutrition_probiotic_immune_capsules_90s_0_1.jpg,https://www.netmeds.com/non-prescriptions/zenith-nutrition-probiotic-immune-capsules-90-s,Rs. 569.40,Rs. 730.00,22% OFF,True
Dabur Janma Ghunti Honey 125 ml,Mfr: Dabur India Ltd,https://www.netmeds.com/images/product-v1/150x150/15913/dabur_janma_ghunti_honey_125_ml_0.jpg,https://www.netmeds.com/non-prescriptions/janma-ghunti-honey-125ml,Rs. 71.25,Rs. 75.00,5% OFF,True
DrNATcURE Apple Cider Vinegar for Heart and Diabetic Care - Ginger Garlic Lemon Fenugreek & Honey Flavour 500 ml,Mfr: Crescenzia Tradetech Private Limited,https://www.netmeds.com/images/product-v1/150x150/906126/drnatcure_apple_cider_vinegar_for_heart_and_diabetic_care_ginger_garlic_lemon_fenugreek_honey_flavour_500_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/drnatcure-apple-cider-vinegar-flavoured-ginger-garlic-lemon-fenugreek-honey-for-heart-and-diabetic-care-500-ml-with-free-acv-shampoo-200-ml-500-ml,Rs. 449.10,Rs. 499.00,10% OFF,True
"Shreys Shreytone Shilajit, Ashwagandha & Tulsi Capsule 30's",Mfr: Shrey Nutraceuticals & Herbals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/848756/shreys_shreytone_shilajit_ashwagandha_tulsi_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/shreys-shreytone-shilajit-ashwagandha-tulsi-60-s,Rs. 509.15,Rs. 599.00,15% OFF,True
Nestle Peptamen Peptide Based Diet Powder - Vanilla Flavour 400 gm (Tin),Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/14608/nestle_peptamen_peptide_based_diet_powder_vanilla_flavour_400_gm_tin_0_1.jpg,https://www.netmeds.com/non-prescriptions/peptamen-peptide-based-diet-vanilla-flavour-powder-400gm,"Rs. 1,357.03","Rs. 1,399.00",3% OFF,True
Curpiflav Anti Inflammatory & Immunity Care Tablets 30's,Mfr: Ocean Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/909426/curpiflav_anti_inflammatory_immunity_care_tablets_30s_0_0.jpg,https://www.netmeds.com/non-prescriptions/curpiflav-anti-inflammatory-and-immunity-care-tablets-30s,Rs. 324.00,Rs. 810.00,60% OFF,True
Zenith Nutrition Ginseng with Ashwagandha Capsules 60's,Mfr: Zenith Nutricorp,https://www.netmeds.com/images/product-v1/150x150/814962/zenith_nutrition_ginseng_with_ashwagandha_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/zenith-nutrition-ginseng-with-ashwagandha-capsules-60-s,Rs. 436.80,Rs. 560.00,22% OFF,True
Pentasure 2.0 Vanilla Powder 1 kg,Mfr: Hexagon Nutrition Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/818415/pentasure_2_0_vanilla_powder_1_kg_0.jpg,https://www.netmeds.com/non-prescriptions/pentasure-2-0-powder-1kg,"Rs. 2,894.32","Rs. 3,289.00",12% OFF,True
B-Protin Nutritional Powder Supplement - Chocolate 500 gm,Mfr: British Biologicals,https://www.netmeds.com/images/product-v1/150x150/38061/b_protin_nutritional_powder_supplement_chocolate_500_gm_0.jpg,https://www.netmeds.com/non-prescriptions/b-protin-chocolate-powder-500gm,Rs. 430.50,Rs. 525.00,18% OFF,True
Vahdam Turmeric Ashwagandha Herbal Tea Infusion Bags 15's,Mfr: Vahdam Teas (P) Ltd,https://www.netmeds.com/images/product-v1/150x150/910001/vahdam_turmeric_ashwagandha_herbal_tea_infusion_bags_15s_0_1.jpg,https://www.netmeds.com/non-prescriptions/vahdam-turmeric-ashwagandha-herbal-tea-infusion-bags-15s,Rs. 199.00,None,None,True
AADAR Immunity Pro 500 mg Veg Capsule 60's- Ayurvedic Immunity boosters for Adults,Mfr: Aadar,https://www.netmeds.com/images/product-v1/150x150/916107/aadar_immunity_pro_500_mg_veg_capsule_60s_0_0.jpg,https://www.netmeds.com/non-prescriptions/aadar-immunity-pro-500-mg-veg-capsule-60s,Rs. 202.23,Rs. 749.00,73% OFF,True
Nestle Resource High Protein Powder - Vanilla Flavour 400 gm (Pet Jar),Mfr: Nestle India Ltd,https://www.netmeds.com/images/product-v1/150x150/413286/nestle_resource_high_protein_powder_vanilla_flavour_400_gm_pet_jar_0_2.jpg,https://www.netmeds.com/non-prescriptions/nestle-resource-high-protein-vanilla-powder-400gm,Rs. 895.00,None,None,True
NutrActive Ashwagandha Powder 150 gm,Mfr: Almighty Agro Industry,https://www.netmeds.com/images/product-v1/150x150/912299/nutractive_ashwagandha_powder_150_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/nutractive-ashwagandha-powder-150-gm,Rs. 399.00,None,None,True
Gtee Killi Ashwagandha Powder 100 gm,Mfr: Gtee Botanical Extract Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/888323/gtee_killi_ashwagandha_powder_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/killi-ashwagandha-powder-100-gm,Rs. 189.00,Rs. 210.00,10% OFF,True
Kairali Chyawanaprasam Lehya 500 gm,Mfr: Kairali Ayurvedic Products Pvt. Ltd,https://www.netmeds.com/images/product-v1/150x150/895766/kairali_chyawanaprasam_lehya_500_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/kairali-chyawanaprasam-paste-500-gm,Rs. 549.00,None,None,True
Baidyanath Chyawanprash Special 500 gm,Mfr: Shree Baidyanath Ayurved Bhawan Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/823674/baidyanath_chyawanprash_special_500_gm_0.jpg,https://www.netmeds.com/non-prescriptions/baidyanath-chyawanprash-special-500-gm,Rs. 166.50,Rs. 185.00,10% OFF,True
Narbada Ayurveda Ashwagandha Root Powder 100 gm,Mfr: Narbada Ayurveda,https://www.netmeds.com/images/product-v1/150x150/894930/narbada_ayurveda_ashwagandha_root_powder_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/narbada-ayurveda-ashwagandha-root-powder-100-gm,Rs. 129.60,Rs. 144.00,10% OFF,True
Pediasure Nutrition Powder - Vanilla Delight Flavour 1 kg (Refill Pack),Mfr: Abbott Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/802696/pediasure_nutrition_powder_vanilla_delight_flavour_1_kg_refill_pack_0_1.jpg,https://www.netmeds.com/non-prescriptions/pediasure-vanilla-delight-refill-1kg,"Rs. 1,165.60","Rs. 1,240.00",6% OFF,True
Dr.Vaidya's Chakaash - Chyawanprash Toffee (Pack of 50),Mfr: Herbolab India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/838573/dr_vaidya_s_chakaash_chyawanprash_toffee_pack_of_50_x_188_gm_0.jpg,https://www.netmeds.com/non-prescriptions/dr-vaidyas-chakaash-chyawanprash-toffee-pack-of-50-toffees-188-gm,Rs. 67.00,Rs. 100.00,33% OFF,True
St.Botanica Apple Cider Vinegar with Honey 500 ml,Mfr: Briovinegars,https://www.netmeds.com/images/product-v1/150x150/823576/st_botanica_apple_cider_vinegar_with_honey_500_ml_0.jpg,https://www.netmeds.com/non-prescriptions/stbotanica-apple-cider-vinegar-with-honey-500-ml,Rs. 275.00,None,None,True
Horlicks Health Drink Powder Classic Malt 500 gm (Refill Pack),Mfr: Gsk Consumer Healthcare,https://www.netmeds.com/images/product-v1/150x150/100376/horlicks_health_drink_powder_classic_malt_500_gm_refill_pack_0_1.jpg,https://www.netmeds.com/non-prescriptions/horlicks-classic-malt-500g-refill,Rs. 229.00,None,None,True
Real Nectar Honey 500 gm,Mfr: Hakeem Baqai's Medicare (P). Ltd,https://www.netmeds.com/images/product-v1/150x150/916055/real_nectar_honey_500_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/real-nectar-honey-500-gm,Rs. 340.00,None,None,True
Jindal Herbal Ashwagandha 500 mg Tablets 60's,Mfr: Jindal Naturecare Limited,https://www.netmeds.com/images/product-v1/150x150/887599/jindal_herbal_ashwagandha_500_mg_tablets_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/jindal-herbal-ashwagandha-500-mg-tablets-60-s,Rs. 235.00,None,None,True
INLIFE Immune Care - Vanilla Flavour Powder 300 gm,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858538/inlife_immune_care_powder_300_gm_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-immune-care-immunity-booster-support-supplement-whey-protein-powder-with-ayurvedic-herbs-300-gm,Rs. 648.00,"Rs. 1,350.00",52% OFF,True
Evexia D Manage Vanilla Flavour Powder 200 gm,Mfr: Evexia Nutritions Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/801190/evexia_d_manage_vanilla_flavour_powder_200_gm_0.jpg,https://www.netmeds.com/non-prescriptions/d-manage-vanilla-flavour-powder-200gm,Rs. 226.20,Rs. 290.00,22% OFF,True
INLIFE Apple Cider Vinegar with Garlic Ginger Lemon Honey & Mother of Vinegar 500 ml,Mfr: Inlife Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/858560/inlife_apple_cider_vinegar_with_garlic_ginger_lemon_honey_mother_of_vinegar_500_ml_0.jpg,https://www.netmeds.com/non-prescriptions/inlife-apple-cider-vinegar-with-garlic-ginger-lemon-honey-mother-of-vinegar-500-ml,Rs. 499.09,Rs. 699.00,28.6% OFF,True
Kerala Naturals Ashwagandha Powder 50 gm,Mfr: Amarjyothi Home Products,https://www.netmeds.com/images/product-v1/150x150/915724/kerala_naturals_ashwagandha_powder_50_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/kerala-naturals-ashwagandha-powder-50-gm,Rs. 100.00,None,None,True
Penta Sure HP 100% Whey Protein Banana & Vanilla Flavour 1 kg,Mfr: Hexagon Nutrition Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/818414/penta_sure_hp_100_whey_protein_banana_vanilla_flavour_1_kg_0.jpg,https://www.netmeds.com/non-prescriptions/pentasure-hp-powder-1kg,"Rs. 2,055.20","Rs. 2,569.00",20% OFF,True
AS-IT-IS Nutrition Whey Protein Concentrate Powder - Unflavored Powder 1 kg,Mfr: As-It-Is Nutrition,https://www.netmeds.com/images/product-v1/150x150/860455/as_it_is_nutrition_whey_protein_concentrate_powder_unflavored_powder_1_kg_0.jpg,https://www.netmeds.com/non-prescriptions/as-it-is-nutrition-whey-protein-concentrate-unflavored-powder-1-kg,"Rs. 1,247.22","Rs. 1,599.00",22% OFF,True
Baidyanath Chyawanprash Special 250 gm,Mfr: Shree Baidyanath Ayurved Bhawan Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/823673/baidyanath_chyawanprash_special_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/baidyanath-chyawanprash-special-250-gm,Rs. 89.10,Rs. 99.00,10% OFF,True
Planet Ayurveda Ashwagandha Capsules 60's,Mfr: Planet Ayurveda,https://www.netmeds.com/images/product-v1/150x150/824121/planet_ayurveda_ashwagandha_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/planet-ayurveda-ashwagandha-capsules-60-s,"Rs. 1,215.00","Rs. 1,350.00",10% OFF,True
Sugar Free Natura 300 Pellets,Mfr: Cadila Healthcare Ltd (Zydus),https://www.netmeds.com/images/product-v1/150x150/14334/sugar_free_natura_300_pellets_0.jpg,https://www.netmeds.com/non-prescriptions/sugar-free-natura-300-pellets,Rs. 184.30,Rs. 190.00,3% OFF,True
Kaloree 1 400's+200 Free Tablet,Mfr: Mankind Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/806925/kaloree_1_400_s_200_free_tablet_0.jpg,https://www.netmeds.com/non-prescriptions/kaloree-400-200-tab-1-s,Rs. 237.50,Rs. 250.00,5% OFF,True
Swadeshi Special Chyawanprash 250 gm,Mfr: Swadeshi,https://www.netmeds.com/images/product-v1/150x150/827452/swadeshi_special_chyawanprash_250_gm_0.jpg,https://www.netmeds.com/non-prescriptions/swadeshi-special-chyawanprash-no-250gm,Rs. 66.50,Rs. 95.00,30% OFF,True
Dark Forest Ashwagandha Powder 100 gm,Mfr: Simandhar Herbal Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/900902/dark_forest_ashwagandha_powder_100_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/dark-forest-ashwagandha-powder-100-gm,Rs. 349.00,None,None,True
Sugar Free Gold Pellets 110's,Mfr: Cadila Healthcare Ltd (Zydus),https://www.netmeds.com/images/product-v1/150x150/822627/sugar_free_gold_pellets_110_s_0.jpg,https://www.netmeds.com/non-prescriptions/sugar-free-gold-pellets-110-s,Rs. 63.05,Rs. 65.00,3% OFF,True
20 Microns Herbal Ashwagandha Extract Capsules 60's,Mfr: Hindustan Biosynth Limited,https://www.netmeds.com/images/product-v1/150x150/885217/20_microns_herbal_ashwagandha_extract_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/20-microns-herbal-ashwagandha-extract-capsules-60-s,Rs. 382.50,Rs. 450.00,15% OFF,True
Zevic Stevia Zero Calorie Powder 200 gm,Mfr: Zevic,https://www.netmeds.com/images/product-v1/150x150/826260/zevic_stevia_zero_calorie_powder_200_gm_0.jpg,https://www.netmeds.com/non-prescriptions/zevic-stevia-zero-calorie-powder-200-gm,Rs. 253.50,Rs. 325.00,22% OFF,True
